-2736,7620,14584,-260,-229,-907,0
-2568,7528,14396,751,-401,772,0
-2136,7976,14304,1137,-909,902,0
-2320,8872,14476,507,-659,786,0
-2888,8860,14116,-766,-480,113,0
-3208,8332,14276,-1809,-697,-877,0
-3212,7320,14972,-1324,-322,-1908,134
-1612,7444,14468,-470,-409,-1628,573
-1608,7836,14248,260,132,497,685
-2396,7836,13780,524,844,1543,751
-3416,8028,15504,152,950,886,795
-2352,8012,14556,150,1334,340,798
-1732,8664,14016,-566,1917,-195,806
-2196,7880,14696,-1038,1436,-1189,815
-2636,8268,14272,-1599,1696,-1173,817
-3160,8360,14640,-2073,2125,-250,830
-2460,8300,15540,-3511,1312,117,851
-3180,6488,15072,-2365,1305,434,847
-2744,7728,14812,-1487,307,782,845
-3404,7564,14544,-1728,125,1804,869
-2052,7300,13588,-1839,-363,1949,862
-3428,7384,16016,-1676,-43,1542,852
-3140,7380,15712,-2053,-920,805,855
-2396,6484,13764,-1574,-453,757,869
-2684,7460,15424,-1220,-906,1212,858
-3044,6808,14844,-756,-1095,1014,861
-2384,7172,14884,-283,-1543,1534,866
-3700,6680,15988,-153,-2587,729,852
-1968,6452,14732,783,-3116,1118,882
-1732,7232,14760,1631,-2032,1872,884
-2164,8056,15204,901,-1874,729,898
-1776,7032,14080,804,-656,-690,923
-936,6720,13268,1439,-631,-1356,999
-1956,7280,15208,1101,474,-1585,1296
-2108,7420,14100,607,669,-2357,1467
-1876,7624,14628,374,435,-1962,1555
-2368,6620,14192,1212,639,-1382,1609
-2948,6772,14544,2225,53,-1879,1619
-1312,8008,16024,2343,-870,-962,1621
-1280,8024,14312,2727,-236,2199,1616
-1636,7744,13132,2280,382,1467,1605
-1740,7404,12704,1810,733,-981,1581
-1584,8384,16720,1220,1689,-942,1535
-1088,8660,15396,1002,2695,212,1527
-668,8708,14680,468,4648,76,1253
-1760,8172,14980,-1257,5257,-1558,834
-3240,8068,16768,-2529,4742,-3553,352
-3608,6164,17508,-1394,3999,-4385,0
-4736,4752,15952,2334,2323,-3912,0
-2996,6092,13320,5726,-708,216,0
-3864,9064,11104,7079,-3431,5127,0
-2552,11820,12940,3346,-6500,6348,0
-528,11324,13104,-407,-4622,5505,0
-180,8436,12492,-2747,-1256,1152,0
-2168,7784,11404,-2060,4030,-3558,0
-7652,10160,13824,-3355,3026,-6723,0
-3044,9000,14632,-3704,-580,-4081,0
-1988,6876,15644,-1762,-1308,251,0
-716,6308,14316,397,-325,1559,0
-2736,7852,14788,1191,190,1376,0
-3688,8748,14032,439,312,1006,0
-3760,8344,14400,-579,-610,-697,0
-2552,8132,14680,-622,-660,-1582,0
-2148,7904,14492,82,265,-1262,0
-2320,7700,14280,664,-76,-545,0
-2992,7676,14452,1231,226,-158,0
-3064,8876,14420,501,-746,-15,0
-1656,8688,14508,-318,-744,801,0
-2528,7532,14612,-208,-358,268,0
-2012,7760,14416,42,24,-632,0
-2332,8656,14192,-280,-457,135,0
-2788,8504,13948,-873,-146,540,0
-2736,7880,14516,-1147,-568,-586,0
-2168,7340,14872,-414,-1,-1503,484
-1984,8172,14148,-220,420,-1391,700
-2308,7696,14332,70,856,46,763
-2676,7548,14320,402,758,578,784
-3184,8092,14708,483,722,527,801
-988,8144,12688,68,1438,373,820
-2240,7916,14668,-479,1693,-567,822
-2924,7388,14752,-592,1001,-1492,825
-1512,9100,13004,-989,2367,848,833
-3284,8652,13880,-2251,2080,1597,858
-3588,6512,14460,-2337,787,330,866
-2680,8328,14788,-1402,812,1232,867
-3716,7452,15256,-1436,343,1283,859
-2820,8624,15776,-1998,223,1039,858
-2844,7644,14040,-2579,149,873,852
-2336,7484,14792,-2372,224,242,876
-2508,6464,14792,-2075,168,224,879
-3532,7916,15952,-2165,-875,475,868
-2712,7040,14112,-2166,-1256,741,874
-1852,6928,14540,-1401,-1455,1308,869
-2716,6824,14612,-1019,-745,1171,879
-1708,6216,12984,-559,-1256,822,880
-3688,6656,15668,-271,-2200,-56,891
-2492,6900,15484,788,-1769,825,907
-2532,6692,15572,1398,-1878,409,947
-1848,7220,15188,2055,-1540,-134,971
-1272,8204,14196,1553,-1216,952,1009
-2480,7452,14708,973,-1008,463,1008
-1920,7368,14700,526,-365,-1558,1253
-1900,7480,15540,499,-76,-2036,1394
-1688,7396,15692,341,-221,-1329,1438
-2440,6712,14548,1000,-7,-712,1490
-2032,7296,13944,1488,-248,-793,1535
-2124,7316,15700,1808,260,-605,1587
-2060,6344,12920,2643,355,-1591,1615
-2160,8288,13584,2967,823,-1204,1637
-1140,9276,16808,2340,415,392,1611
-1308,7304,13744,1754,1638,716,1598
-1348,7612,14568,1489,1777,23,1535
-1136,8824,15560,1163,3518,15,1392
-1088,9052,15352,-423,4684,-1352,878
-1692,7920,15204,-1763,5543,-3089,557
-3020,6664,18952,-1250,5901,-4015,0
-4476,3680,17864,2775,5436,-4935,0
-5576,5692,15240,5975,1590,-3267,0
-5560,8040,12676,7405,-3551,1263,0
-68,9852,9276,5606,-8957,4510,0
3076,12492,10852,3205,-5747,7839,0
-124,12516,10012,-968,1197,6253,0
-4200,9628,9896,-5012,5094,-1534,0
-9040,9080,14652,-5917,5418,-7296,0
-5108,8044,15584,-5183,1184,-8843,0
-244,6360,14408,-2103,55,-2546,0
-992,6392,14848,681,541,2453,0
-3792,8084,14648,1382,621,2744,0
-4268,8932,14328,-24,-29,1593,0
-4412,8396,14664,-1121,-396,2,0
-2612,7956,14292,-1339,-442,-958,0
-2256,7972,14180,-772,-58,-581,0
-2844,8196,14004,-357,283,88,0
-2936,8140,14596,-580,-120,722,0
-3420,7404,14592,-231,-172,390,0
-3568,7556,14024,43,-479,-557,0
-2412,8212,14764,100,-792,-130,0
-2380,7676,14760,470,-809,914,0
-2372,8112,14100,549,-652,940,0
-2564,8772,13944,-121,-309,1206,0
-3180,8000,14400,-762,-94,641,0
-3612,7176,14504,-319,-111,-761,544
-2220,7936,14152,94,-84,-582,657
-2336,7960,14548,355,208,1266,730
-2300,8140,13976,498,1682,2238,753
-2008,8372,14872,-143,1478,1608,778
-2996,8740,15228,-1464,2009,56,784
-1348,8628,14452,-2482,2397,-853,803
-2400,8332,13540,-3523,2872,-854,832
-3824,7388,13180,-3575,1711,-1551,819
-2680,7316,14732,-2403,554,-1222,834
-2908,7748,15668,-1598,-217,618,834
-2752,7724,13428,-1820,-51,1537,835
-3020,7324,14240,-2040,-481,1090,833
-2148,6768,13316,-2459,-883,689,863
-2772,5840,13892,-1871,-928,-124,865
-2388,7112,13760,-1546,-2292,-400,861
-2040,6988,14508,-653,-840,353,869
-2064,7188,14628,-892,-2281,520,880
-3736,6784,16568,46,-2028,-214,917
-2540,6804,14096,560,-1781,-110,954
-1496,7272,13388,524,-1203,1267,976
-2008,6416,14600,715,-1481,314,927
-1284,6480,13464,1230,-685,-173,987
-3152,8492,15652,780,-649,-265,1106
-2432,6760,15120,107,-541,-1030,1385
-2240,5832,15264,1054,-701,-2491,1488
-2184,7276,14140,1517,-249,-2131,1535
-644,6928,13204,2091,515,-237,1635
-1776,7128,14880,2498,1291,-223,1675
-3476,7832,14624,1922,690,-1047,1700
-1068,7820,12920,2169,191,1566,1717
-736,7648,14600,2152,2535,1676,1710
-2232,7820,15212,1738,2509,-627,1679
-3152,8276,17192,644,4119,-2436,1591
-3220,8224,15116,-177,2427,-2419,1376
-3524,8132,15420,-92,2496,-1402,1147
-3940,8200,16040,-524,3077,-1290,752
-5876,7120,19452,-988,637,-3238,0
-2692,4164,20160,3083,505,-2651,0
-652,3956,11140,8082,289,1269,0
-2708,9088,11444,9745,324,7417,0
-4904,12836,14148,7050,-1440,9294,0
-4588,12172,14716,4049,-1528,7411,0
-4688,12156,16660,1993,-2308,3270,0
-2120,12696,16048,1534,-1897,3638,0
-1996,12208,14376,693,-1795,5604,0
-2788,10552,12696,-38,-1406,6366,0
-3180,8440,11224,65,159,4885,0
-4184,8488,9156,157,1773,1647,0
-1900,10228,7776,-1513,3623,178,0
-1840,10172,9072,-3937,5938,190,0
-4040,9148,11824,-6279,4885,-1403,0
-1504,7960,12932,-7365,2637,-2225,0
1332,7252,12576,-6169,3187,600,0
-484,6692,14024,-5507,3403,-1018,0
-2076,9252,14936,-6575,1984,-1869,0
-2328,9196,18444,-9090,-709,-2476,0
-2132,6444,18532,-9787,-2351,-2281,0
-5432,5188,21252,-9690,-5903,-6294,0
-72,4168,18880,-8338,-5065,-6722,0
-6164,5472,19732,-6086,-4980,-4550,0
-3200,4200,16972,-4756,-7570,-2481,0
1488,3420,15316,-383,-6000,3604,0
220,4164,14272,3249,-3794,6888,0
-1488,6956,14792,3192,-3378,7234,0
992,7652,14828,1377,-2262,7963,0
772,5596,13812,1173,581,6657,0
1256,4832,12540,2183,3454,3106,0
748,7316,11880,2523,6035,1180,0
1992,7924,11052,1233,8256,1139,0
1764,7100,10940,560,9942,662,0
848,6484,11260,176,10496,-1333,0
-1192,6072,11208,633,11259,-3695,0
-4508,6940,12228,152,10215,-6954,0
-5912,7144,13424,-2563,7597,-10140,0
-3204,5960,12952,-2685,6271,-13577,0
-824,6412,9520,-1222,10030,-15205,0
-3168,5236,15144,-394,9185,-15010,0
-2548,2240,13416,1276,10089,-16764,0
-3732,4060,14932,3286,9925,-16414,0
-6728,4592,15480,4235,7959,-15798,0
-8480,5388,15936,2876,5258,-12270,0
-6672,5232,17336,2303,3317,-8531,0
-8948,4456,18152,1900,3260,-4104,0
-10164,4248,17292,1156,2453,584,0
-9692,4160,16396,1686,1896,5833,0
-8944,2876,11884,2020,4192,9185,0
-14500,4220,15484,2966,1962,4697,0
-13044,5432,12788,1100,-2907,-2239,0
-8380,5960,14400,-919,-2410,-7472,0
-9036,6168,14740,-3627,1725,-11293,0
-12084,2528,15604,-1303,1294,-16979,0
-10100,3204,13668,-1265,-1640,-19128,0
-7576,6424,13372,-1413,-1465,-13333,0
-6576,6808,13304,-2145,-3109,-6394,0
-7532,5264,13400,-2333,-3664,-559,0
-8604,2824,12776,-1136,-5321,2349,0
-8068,1224,13676,698,-3921,3786,0
-7040,2448,14760,1623,-1718,5867,0
-6188,5764,13976,2294,-126,11680,0
-6224,3560,12800,3348,-317,15049,0
-6440,2584,13680,4494,575,15412,0
-8944,2692,15384,5568,1024,12672,0
-10544,2892,15776,6754,-283,6548,0
-10620,6028,12036,5664,-1390,-1319,0
-8796,8352,14048,920,-3746,-6206,0
-6648,8400,14908,-3060,-3553,-8901,0
-7152,5308,15208,-4465,-2670,-12165,0
-3400,5120,13668,-3426,-1541,-12025,0
-4888,5416,13896,-1851,174,-7553,0
-6524,4808,14012,-1321,828,-3955,0
-8880,3556,13868,-577,-422,-2178,0
-7984,3256,14340,537,-978,-282,0
-7484,3572,13500,1665,-2103,554,0
-5876,5324,14672,1914,-1725,2286,0
-6320,5144,15056,1386,-727,2234,0
-6680,4760,14924,403,406,339,0
-7176,4360,14424,-198,995,-1321,0
-7260,4560,13828,-291,534,-1550,0
-7028,4604,14372,-298,171,-859,0
-7428,4304,14468,-39,-2,-3,0
-7252,4020,14288,370,-816,356,0
-6916,4276,14832,690,-866,933,0
-6944,4484,14636,623,-979,743,0
-6060,4692,14944,443,-830,850,0
-6852,4276,14460,430,-550,329,0
-6836,5120,14512,-18,-930,-310,0
-7240,4788,14820,-455,-953,-243,0
-7848,4004,13968,-372,-1652,-1026,0
-6812,4640,14124,-134,-2656,87,0
-5936,4128,15260,545,-1524,1460,367
-5724,4640,14332,883,-1344,1253,656
-5072,5320,14464,670,-849,2405,834
-6120,4780,14508,453,-143,2524,894
-6216,4640,15084,423,199,1814,925
-6416,4656,14432,456,68,2066,987
-6104,4576,15372,974,1424,3415,1007
-6364,5444,15708,1153,443,4295,1074
-5348,5124,13980,1049,855,4348,1238
-6540,5532,15536,833,671,3505,1344
-6412,5128,14944,279,1991,1830,1374
-5568,5528,13056,337,1298,1457,1386
-7900,5532,19036,-182,919,1725,1376
-5472,5924,14692,-584,2277,1304,1406
-6244,4952,13916,-1005,2500,821,1392
-4956,4864,13016,-554,2393,559,1387
-6240,5692,14212,-1334,2857,194,1397
-8404,6072,15524,-2573,1311,-1365,1397
-4516,4344,12904,-1554,1283,-1472,1374
-5512,5448,14544,-1127,1371,19,1386
-7460,5920,15880,-1794,1816,1050,1390
-6608,4488,14332,-1736,1545,95,1386
-6700,5588,14184,-2600,1726,-452,1389
-6364,3740,13612,-2398,882,-1602,1377
-5404,5192,14176,-1838,869,-1138,1382
-6680,5780,14964,-3145,739,-396,1397
-6380,4336,16416,-4094,1213,-2042,1395
-6184,4028,13948,-2717,640,-2781,1381
-6716,3872,15752,-2537,680,-2388,1379
-7280,4656,16316,-2682,205,-2097,1380
-7180,3536,13956,-3024,-30,-1825,1379
-7216,3608,13236,-2591,-242,-1911,1376
-7352,4344,15656,-2211,-967,-1246,1375
-7128,2756,15236,-2348,-1552,-1588,1386
-5772,2688,12348,-1582,-1781,-1856,1370
-6652,2896,14748,-632,-1084,-298,1391
-7148,3624,17668,-1111,-1603,436,1399
-6728,2888,15148,-978,-1627,-772,1409
-5992,2948,14360,-920,-540,-979,1413
-5116,3344,12836,-717,-1964,-652,1426
-6856,3092,15024,-1156,-1297,-1323,1430
-8100,2596,16892,-1370,-823,-2499,1417
-6920,1960,15920,-858,-818,-1543,1390
-7488,2860,16800,-325,-1625,-1508,1338
-7408,2980,16064,-299,-2816,-1231,1371
-5016,1728,14404,236,-2199,-799,1404
-5456,1940,14856,914,-746,-733,1422
-6092,2704,15284,1732,-1285,452,1427
-5016,3568,14536,1567,-1478,1179,1446
-5108,3320,15012,778,-863,1158,1462
-5224,2916,15152,358,-488,-329,1483
-6184,2704,15836,347,54,-554,1488
-6436,2600,15468,1256,-1855,-312,1499
-5408,2412,14408,1567,-1794,314,1562
-5848,2740,15280,1907,-392,91,1598
-6012,3932,16156,921,-487,-1302,1616
-4860,2656,15440,957,-103,-1640,1621
-5652,3224,14716,386,460,-2857,1702
-5024,2428,15260,1723,1089,-2744,1715
-5364,2732,17272,3424,664,-808,1734
-5340,3836,17700,3375,89,2230,1751
-5548,5064,16384,3119,572,3360,1776
-5632,3704,13436,2067,394,173,1783
-6244,1988,13776,2502,1363,-1277,1763
-4212,4160,13856,2917,761,175,1775
-6516,5380,18556,2315,1324,1535,1779
-6440,3544,15856,2020,1485,782,1785
-5884,4052,17372,1981,721,11,1779
-5412,4376,14120,1864,1125,815,1744
-5468,4528,15080,2334,1463,1812,1685
-4800,5360,14968,1323,2866,1944,1677
-5548,4884,14304,860,2314,1539,1639
-4808,5212,14948,133,3911,1463,1514
-5568,5216,15420,-413,3857,291,976
-4932,4968,15900,-1552,4113,-1142,771
-4668,5296,17928,-2878,6849,-2322,0
-6804,1824,18500,-1838,9144,-6717,0
-5932,3272,13728,-1094,8741,-8932,0
-7568,5372,13196,-1630,6474,-6498,0
-9848,4876,13552,-3652,4315,-4015,0
-13624,3128,14332,-4344,-2177,-3719,0
-4568,3260,13976,-2111,-4699,670,0
-7196,1312,12916,421,-3041,2825,0
-8092,2996,13100,1222,-2420,2797,0
-8080,4572,13504,710,-1481,4166,0
-10320,3204,14272,260,-1356,2889,0
-9300,2124,13336,412,-531,-909,0
-11472,2432,13608,681,-397,-2483,0
-6516,3668,13752,1780,-2617,-1134,0
-5596,3244,14312,3095,-873,990,0
-6048,4352,15520,3608,-801,2089,0
-5624,5532,15296,2550,-11,4356,0
-7912,4612,15016,1164,-408,3995,0
-7644,3988,14776,448,-761,1851,0
-6732,3672,15180,572,-686,-350,0
-6244,4272,14444,771,-583,-1273,0
-6624,4732,14688,592,129,-625,0
-7452,4200,14620,750,-267,-141,0
-6916,4400,14428,1263,-1113,502,0
-7008,4568,14572,1027,-868,1159,0
-6712,4652,14456,666,-1456,1204,0
-6084,4916,14624,452,-1285,1542,0
-7020,4476,14260,404,-1864,836,0
-7128,5072,14344,-452,-2121,442,0
-6040,4568,16124,-745,-1688,262,251
-5684,3508,13804,432,-334,-56,595
-5316,5664,15228,406,477,1314,826
-5948,4984,14084,45,460,2857,867
-6220,4280,15236,177,1053,3674,885
-5696,5028,14056,-30,1940,3540,927
-6380,4840,14888,-614,897,2526,960
-5312,5048,14792,-864,933,1254,964
-5804,5212,14020,-1967,1599,-359,976
-6516,4924,14308,-2536,2565,-1298,970
-8164,3488,16308,-3158,1185,-3045,944
-7056,4592,15000,-3526,1514,-3308,903
-6880,4768,14872,-3569,921,-2669,927
-7052,5116,15564,-5205,1999,-3110,885
-6372,2160,11552,-4621,-134,-5149,894
-7364,3856,15380,-4420,1051,-4149,863
-6536,2780,14912,-3106,196,-2555,891
-5928,2104,15008,-1298,56,-703,914
-6856,3760,16176,-532,-12,2370,893
-7640,4436,13336,-2934,-977,1717,927
-5836,1064,12900,-2851,-541,-1200,931
-6904,2704,14504,-2211,-714,-2478,941
-6048,3752,13768,-3517,-2019,-3049,944
-7016,1432,16680,-2930,-920,-4026,956
-6452,948,15480,-2134,-582,-3169,971
-8124,2304,15308,-1576,-1949,-2105,963
-6348,2320,14800,-1577,-1269,-1066,947
-6396,960,16484,-1016,-1198,-509,938
-7220,1380,15228,-953,-877,-48,957
-6840,1796,15960,-664,-1936,-1124,944
-6896,912,15952,-1098,-274,-1298,933
-6920,1536,16092,-507,-1684,-2112,947
-4636,2708,14728,-465,-2150,-211,1040
-7004,352,16132,-491,-130,314,1143
-6356,604,14736,-48,90,-1048,1139
-5100,2092,15028,669,-1575,-459,1186
-6584,840,16020,984,-1495,611,1245
-5004,1604,15184,954,-747,1274,1302
-6192,1612,16088,978,-908,533,1318
-4496,1144,13772,1548,-1062,167,1424
-6304,1604,16328,2052,-958,-2,1455
-5004,1408,14364,2603,-774,1538,1487
-5976,2068,15540,2726,-935,1414,1514
-4812,2396,16428,2425,-1262,351,1520
-4288,2876,15096,2531,-435,2183,1562
-4800,2276,15240,3793,-684,3637,1535
-5428,3644,15308,2204,89,3537,1584
-4832,1160,13008,3008,-383,1259,1568
-5948,2200,17580,3815,-212,-56,1577
-4804,4216,18704,2862,-144,1376,1604
-5088,3780,16472,2251,692,1805,1627
-5604,2836,16288,2269,988,1123,1623
-5960,2604,16264,3326,1322,746,1635
-7384,3892,17324,2843,864,750,1651
-4548,3464,13936,3064,844,1457,1675
-3848,5148,14664,3271,2037,2289,1701
-6364,5196,16968,2341,1693,2355,1658
-5180,4496,14232,2124,1551,2746,1643
-4876,4724,13708,2227,847,3651,1616
-4976,4960,14136,2248,2399,4948,1535
-6608,4620,16720,1900,1285,5383,1437
-4896,5128,15540,1674,1589,4318,1338
-4768,6144,16140,684,4133,3004,1037
-4392,6248,14908,-1101,4341,223,933
-6380,5468,16732,-2975,4922,-2692,886
-5660,4592,15992,-4131,4998,-5103,560
-3984,4032,19184,-3981,6837,-5716,0
-4876,2352,17284,-2133,8485,-6620,0
-7580,3432,13472,-1388,7919,-6133,0
-8144,5812,13840,-1951,4694,-2582,0
-8708,4776,14096,-2983,2762,15,0
-10500,3068,13188,-2929,-316,-388,0
-6492,3236,13472,-1378,-3575,106,0
-6752,2672,13972,304,-3038,2270,0
-6976,3328,14044,1198,-2217,2531,0
-7144,3968,14456,1375,-940,2503,0
-8468,3556,13788,1502,-289,1494,0
-8940,3272,13516,1746,-634,-433,0
-8524,3424,13660,2030,-21,-1278,0
-8712,4252,13800,1437,907,-901,0
-9532,4132,14864,1039,-1487,-1192,0
-6540,3880,13920,1218,-1962,525,0
-5860,4124,13936,1768,-1679,2275,0
-6124,4684,14948,1855,-1150,2748,0
-6684,5008,15160,1528,-1001,2326,0
-6100,4972,15144,1006,-899,1881,0
-6184,4388,14912,853,29,762,0
-6772,4336,14616,1155,174,-492,0
-6884,4844,14216,1079,148,-486,0
-6844,5112,14592,742,-692,266,0
-6624,4672,14604,937,-563,884,0
-6528,4680,14076,1047,-640,1000,0
-6752,5520,14372,598,-1150,1297,0
-7192,5440,14200,-432,-1909,1244,0
-7492,4816,14488,-1175,-2312,232,0
-6060,4104,15324,-1116,-2069,-1095,0
-5560,3500,14708,-121,-315,-1205,563
-3884,5468,13468,424,273,1070,748
-5676,5880,15252,422,641,4023,809
-6812,4928,15116,-581,1530,4224,788
-6964,4444,15424,-488,399,2455,838
-5928,5000,14940,-967,1004,1462,846
-6400,5052,15164,-1701,1655,-405,821
-5648,4976,15468,-2517,1480,-1691,841
-5504,5932,15420,-2961,1762,-1975,789
-9080,4856,19184,-4176,1009,-3701,785
-8036,2932,17020,-4106,640,-5062,803
-7104,3992,16412,-3781,198,-4051,803
-6476,4672,15612,-3818,556,-2745,816
-6572,3428,15484,-3627,403,-3416,819
-6068,2376,16104,-2603,233,-3232,819
-7476,3808,15820,-3451,-111,-1928,810
-6220,2360,15428,-2825,3,-2189,809
-6148,3580,14808,-2874,-1484,-2165,801
-6384,2440,14480,-2804,-733,-2379,816
-6988,2532,14056,-2503,-1624,-2904,832
-6504,2768,14244,-2245,-1690,-2734,832
-6428,2764,16428,-2630,-2041,-2692,833
-5224,2284,13856,-2159,-670,-2488,843
-4440,2336,11748,-1909,-2383,-2024,871
-6752,1200,16012,-1624,-1168,-1773,861
-6056,1544,15872,-1258,-484,-511,933
-6148,1860,15824,-951,-956,616,931
-5848,1284,15048,-585,-590,921,965
-7724,872,16604,-232,-1489,-185,989
-6728,1044,15512,168,-2696,-1683,990
-4312,1524,15184,404,-1482,-153,1119
-7948,1368,16892,1436,-2703,677,1216
-6208,1180,15852,810,-403,1006,1239
-6484,932,15120,1761,-1903,769,1283
-5340,1780,15540,2006,-1667,1127,1303
-3336,2492,14824,1736,-1407,890,1422
-4692,1056,14812,2435,-1113,163,1453
-4852,1220,16072,3657,-896,410,1518
-4268,2484,16584,4498,-113,2636,1535
-5520,4244,16452,4158,109,3700,1581
-5604,3628,16092,2824,-681,3576,1585
-4388,2424,16096,3402,-1081,2988,1598
-4272,2528,14212,4188,-248,2583,1613
-4712,3620,15964,4405,633,3496,1625
-5392,3012,13360,4569,782,4500,1616
-4508,5148,15040,3155,660,3613,1602
-5056,3272,13772,2694,1603,1359,1621
-3904,3848,14288,3249,2383,-189,1617
-5964,4576,16684,2651,2070,471,1606
-3480,5708,13560,1877,2056,1728,1616
-5528,4160,14872,1808,2308,1232,1611
-3224,4348,11956,2445,939,552,1605
-4052,4888,14716,2226,2722,2286,1597
-5340,5844,17320,1939,2169,2444,1597
-5492,5656,15236,573,3365,1395,1590
-5060,4752,14064,53,2261,724,1570
-3980,5164,13444,-756,4045,1126,1535
-5288,6192,16800,-924,3073,302,1343
-4372,5136,14376,-1865,1640,-1820,944
-4672,3836,15352,-1344,2594,-3049,774
-5096,3776,18052,-715,3640,-3878,0
-4772,3312,17684,-156,6050,-5096,0
-4404,3816,15556,1279,6627,-5269,0
-6896,5880,12560,1192,5413,-2323,0
-5964,7860,13212,-593,3502,1891,0
-10864,5268,14500,-2145,616,2482,0
-6896,4344,13156,-1844,-3576,1313,0
-4780,5172,12876,-2103,-767,1882,0
-6012,7460,14108,-4853,466,2913,0
-5332,6272,14184,-5800,1953,4648,0
-9896,-228,13544,-4499,2088,29,0
-9464,-492,13560,-1281,1353,-5410,0
-8556,412,13512,1945,1363,-6841,0
-7500,3884,14860,3253,1690,-4990,0
-7760,4888,15004,3564,1040,-4288,0
-7228,4776,14640,2472,1204,-4386,0
-5804,4700,15968,506,1458,-5116,0
-6976,4488,15792,-1073,4023,-7112,0
-10624,3088,15108,-2649,3527,-11481,0
-9972,2712,12136,-2553,1832,-14535,0
-9960,2036,14348,-2186,-1752,-13245,0
-8876,1356,14544,-1095,-1934,-11696,0
-7000,1860,13776,-1326,-957,-10787,0
-5304,4152,14020,-2607,313,-8044,0
-5552,3668,14908,-2703,1570,-2141,0
-7136,1184,14048,-1809,2187,2707,0
-7208,156,14976,-308,4091,5539,0
-10984,-352,13360,-1759,3851,6297,0
-10464,1116,12908,-1684,1171,4943,0
-10052,352,12296,-240,-824,2872,0
-7876,608,15980,1627,-1098,-1169,0
-9528,524,14964,906,574,-4640,0
-7148,844,13540,2512,51,-5393,0
-7504,2408,13416,2512,577,-1511,0
-9124,3612,14572,256,44,2514,0
-7660,4068,12500,-1228,0,3719,0
-9020,1804,13724,-2653,-29,2643,0
-8584,592,13164,-1869,-463,74,0
-4004,3308,16036,-2637,-321,2689,0
-8272,2588,14064,-540,-1477,9470,0
-7692,1304,13860,938,-1438,14246,0
-8760,180,14004,3338,-307,15675,0
-10592,-1280,14136,6532,-1611,12911,0
-9888,-268,14396,8647,-2634,9177,0
-7560,5952,14744,7167,-2387,7394,0
-7048,7524,15500,3787,-2335,4787,0
-7068,6432,14336,141,-1547,-663,0
-8024,5048,14476,-2454,-837,-6090,0
-7536,4400,14760,-3755,-827,-8433,0
-7164,3284,15196,-3192,-540,-9044,0
-6820,2328,14028,-1715,-415,-8152,0
-7208,2584,13648,-210,-237,-5018,0
-7204,3332,14284,928,-698,-563,0
-7580,2860,14620,1640,-1260,2339,0
-6920,3044,15024,2164,-901,3232,0
-6828,3352,14980,2126,-344,2647,0
-6932,3940,15228,1549,136,1335,0
-7544,3728,15184,891,161,-108,0
-7828,4240,14240,11,-190,-809,0
-7708,4080,14272,-360,-1150,-726,0
-8188,3248,13964,-484,-1979,-598,0
-7468,3724,14436,-644,-2840,-96,0
-6192,3320,14816,-415,-2495,1382,0
-6160,2368,14648,630,-329,1722,549
-6408,3520,15376,714,84,706,816
-5900,4040,14940,589,1010,2021,865
-6636,4112,14468,-226,1488,2416,887
-7276,3576,15140,-871,848,543,901
-6028,3544,14572,-960,1563,-548,912
-6252,4300,15616,-1758,518,-1957,905
-7896,3568,15644,-2897,1596,-2796,880
-7516,3220,14512,-3528,1548,-3565,862
-7564,4068,15084,-4488,1119,-3608,851
-5960,1300,13064,-3514,774,-3780,899
-5952,2648,16096,-2581,474,-991,894
-8048,2992,14468,-2533,125,-269,815
-8132,2832,15964,-2894,-285,-312,813
-7072,988,15988,-2075,-587,-2842,849
-7152,3120,16480,-2609,-1027,-3642,834
-4776,1820,14944,-2419,-553,-2672,831
-6832,1576,13608,-1765,-1376,-1892,846
-6532,1152,15256,-853,-932,-981,822
-7092,2452,16696,-1321,-987,-619,835
-5600,1476,13776,-1606,-1233,-695,827
-6644,1300,14360,-927,-1234,-388,838
-5576,2416,13428,-833,-2164,880,833
-7284,1532,14564,-618,-2536,1363,858
-4936,2612,12628,-471,-3225,1605,890
-7180,636,14872,-793,-1629,382,940
-4328,1580,14148,-449,-2051,206,947
-5224,1884,15028,-379,-943,805,951
-6952,688,15732,-47,-1978,-306,957
-4536,1376,14816,250,-2046,609,995
-5800,1168,15576,121,-847,1733,1010
-5032,1392,14844,614,-1219,244,1191
-5476,792,15016,1170,-868,147,1260
-5908,284,15364,1990,-770,846,1297
-5428,1944,16260,2576,-445,2080,1376
-5928,2148,15180,2648,-531,2236,1445
-5996,2632,15804,1564,-241,1719,1486
-5112,996,14324,2322,64,1077,1530
-5464,604,14084,4079,456,938,1519
-5804,2468,15124,4405,229,1822,1535
-4128,3344,15440,4330,696,3265,1558
-6180,1796,16720,3806,1648,2020,1595
-6316,2392,13448,3614,2872,-339,1622
-5860,2728,17552,3630,2282,-870,1647
-6600,2296,15768,4202,1512,142,1680
-6224,5116,14712,4283,2461,717,1671
-7300,5016,17524,2703,1490,365,1657
-5708,4004,14624,1454,1276,-81,1659
-6832,4568,18732,1275,2099,545,1645
-5628,4720,13864,-391,4648,-167,1645
-6908,4104,15648,-1415,3447,-1187,1657
-4928,3776,14644,-1515,3323,-874,1600
-7280,5396,18528,-3393,4226,-1930,1382
-4464,4120,14984,-4129,4551,-3316,905
-7180,3680,16448,-5075,4525,-4843,111
-6112,1540,19164,-5545,6751,-7788,0
